4857077	4858537	1	1461	1461	1461	100.00	5594477	1461	0.03	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5000842
5085479	5086939	1461	1	1461	1461	97.40	5437407	1461	0.03	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000842
5218841	5220420	1	1580	1580	1580	99.43	5594477	1580	0.03	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5000852
4712531	4714109	1	1580	1579	1580	99.24	5069678	1580	0.03	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-5000852
4364390	4365969	1	1580	1580	1580	99.87	4641652	1580	0.03	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5000852
4636502	4638081	1	1580	1580	1580	98.80	5179971	1580	0.03	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-5000852
4732360	4733939	1580	1	1580	1580	99.24	5437407	1580	0.03	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000852
1880476	1882399	1	1924	1924	1924	100.00	4641652	1924	0.04	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5000870
2266221	2268144	1924	1	1924	1924	99.12	5437407	1924	0.04	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000870
2089489	2090582	1	1094	1094	1094	99.18	5437407	3532	0.02	30.97	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000882
574241	574567	990	1313	327	324	87.77	4641652	3532	0.01	9.17	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5000882
1256255	1257773	990	2507	1519	1518	88.71	5179971	3532	0.03	42.98	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-5000882
575804	577162	1351	2695	1359	1345	85.62	4641652	3532	0.03	38.08	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5000882
2091236	2091667	3102	3532	432	431	96.99	5437407	3532	0.01	12.20	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000882
2033834	2037365	3532	1	3532	3532	100.00	5179971	3532	0.07	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-5000882
4614660	4615832	1173	1	1173	1173	99.74	5069678	1173	0.02	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-5000896
4536478	4537650	1173	1	1173	1173	99.91	5179971	1173	0.02	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-5000896
5127595	5133410	1	5816	5816	5816	100.00	5179971	5816	0.11	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-5000927
5046120	5049346	5816	2614	3227	3203	93.30	5069678	5816	0.06	55.07	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-5000927
3735666	3738712	1	3099	3047	3099	93.23	5437407	3099	0.06	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000950
661434	664532	3099	1	3099	3099	100.00	5179971	3099	0.06	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-5000950
3961430	3964388	1	2958	2959	2958	98.72	5437407	2961	0.05	99.90	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000961
451893	454853	2961	1	2961	2961	100.00	4641652	2961	0.06	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5000961
3469622	3471107	1	1475	1486	1475	95.56	5437407	1475	0.03	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000964
912532	914006	1475	1	1475	1475	100.00	5069678	1475	0.03	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-5000964
718853	720226	1	1374	1374	1374	96.29	5437407	1427	0.03	96.29	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000966
3461189	3462615	1427	1	1427	1427	100.00	5179971	1427	0.03	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-5000966
4759988	4761318	1	1331	1331	1331	100.00	5179971	1331	0.03	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-5000967
4617289	4617786	498	1	498	498	98.19	5437407	1331	0.01	37.42	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000967
4616795	4617259	1123	660	465	464	91.85	5437407	1331	0.01	34.86	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000967
3038191	3041272	1	3082	3082	3082	98.96	5594477	3082	0.06	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5000973
2432409	2435490	1	3082	3082	3082	97.18	5069678	3082	0.06	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-5000973
2305204	2308285	1	3082	3082	3082	99.51	4641652	3082	0.07	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5000973
2441519	2444600	1	3082	3082	3082	98.02	5179971	3082	0.06	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-5000973
1749440	1752521	3082	1	3082	3082	98.28	5437407	3082	0.06	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000973
682752	684343	1	1592	1592	1592	97.93	5437407	1592	0.03	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000982
3490945	3492536	1592	1	1592	1592	100.00	5179971	1592	0.03	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-5000982
3319044	3323091	1	4048	4048	4048	98.84	5594477	4049	0.07	99.98	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5000983
2602949	2606997	1	4049	4049	4049	99.98	4641652	4049	0.09	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5000983
1451813	1455860	4049	1	4048	4049	99.31	5437407	4049	0.07	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000983
2994562	2995733	1	1172	1172	1172	100.00	5594477	1172	0.02	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5000997
1794980	1796151	1172	1	1172	1172	97.53	5437407	1172	0.02	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000997
4503027	4504099	1	1073	1073	1073	99.91	5437407	1073	0.02	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5001016
5444524	5445596	1073	1	1073	1073	99.81	5594477	1073	0.02	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5001016
1884679	1885900	1	1222	1222	1222	100.00	5069678	1222	0.02	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-5001036
2376527	2377748	1222	1	1222	1222	97.95	5437407	1222	0.02	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5001036
928186	929407	1222	1	1222	1222	97.46	5179971	1222	0.02	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-5001036
490017	491535	1	1519	1519	1519	99.47	5437407	1519	0.03	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5001057
4197021	4198539	1519	1	1519	1519	99.61	5594477	1519	0.03	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5001057
3477115	3478633	1519	1	1519	1519	99.93	4641652	1519	0.03	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5001057
3735120	3736638	1519	1	1519	1519	99.14	5179971	1519	0.03	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-5001057
1517884	1519774	1	1891	1891	1891	98.52	5437407	1891	0.03	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5001071
2686757	2688647	1891	1	1891	1891	100.00	5069678	1891	0.04	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-5001071
1936992	1941230	1	4239	4239	4239	96.91	5437407	4239	0.08	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5001080
2234418	2238656	4239	1	4239	4239	100.00	5069678	4239	0.08	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-5001080
2970475	2972064	1	1590	1590	1590	100.00	5179971	1590	0.03	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-5001083
1257781	1258199	419	1	419	419	95.23	5437407	1590	0.01	26.35	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5001083
119517	121198	1	1682	1682	1682	97.27	5594477	1682	0.03	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5001110
115028	116709	1	1682	1682	1682	98.75	4641652	1682	0.04	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5001110
121027	122707	2	1682	1681	1681	96.79	5069678	1682	0.03	99.94	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-5001110
117352	119032	2	1682	1681	1681	96.61	5179971	1682	0.03	99.94	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-5001110
4333533	4335214	1682	1	1682	1682	100.00	5437407	1682	0.03	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5001110
1505080	1507337	1	2258	2258	2258	100.00	5437407	2258	0.04	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5001113
3268643	3270900	2258	1	2258	2258	96.59	5594477	2258	0.04	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5001113
2545358	2547615	2258	1	2258	2258	98.27	4641652	2258	0.05	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5001113
3524360	3525511	1	1151	1152	1151	96.61	5437407	1151	0.02	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5001124
824213	825363	1151	1	1151	1151	100.00	5069678	1151	0.02	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-5001124
5231522	5232747	1	1227	1226	1227	99.10	5594477	1227	0.02	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5001142
4725068	4726294	1	1227	1227	1227	97.56	5069678	1227	0.02	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-5001142
4377241	4378467	1	1227	1227	1227	97.64	4641652	1227	0.03	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5001142
4719868	4721094	1227	1	1227	1227	100.00	5437407	1227	0.02	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5001142
665576	665856	1	281	281	281	93.95	5594477	2015	0.01	13.95	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5001167
3690676	3690955	1	281	280	281	91.81	5437407	2015	0.01	13.95	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5001167
5018039	5018169	529	660	131	132	93.94	5437407	2015	0.00	6.55	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5001167
3889495	3889948	1562	2015	454	454	91.63	5437407	2015	0.01	22.53	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5001167
2049176	2051190	2015	1	2015	2015	100.00	5594477	2015	0.04	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5001167
238660	239102	1	443	443	443	99.77	4641652	4611	0.01	9.61	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5001174
244078	247095	1594	4611	3018	3018	99.47	5594477	4611	0.05	65.45	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5001174
4206422	4211032	4611	1	4611	4611	100.00	5437407	4611	0.08	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5001174
3469623	3472326	2704	1	2704	2704	100.00	5069678	2704	0.05	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-5001178
3254696	3256343	1	1648	1648	1648	100.00	5179971	1648	0.03	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-5001184
976226	976513	287	1	288	287	92.01	5437407	1648	0.01	17.42	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5001184
3413400	3414526	1	1127	1127	1127	98.31	5437407	1127	0.02	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5001186
1100393	1101519	1127	1	1127	1127	100.00	5594477	1127	0.02	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5001186
1936411	1936916	1	497	506	497	95.07	5437407	18645	0.01	2.67	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5001188
1936723	1936916	506	690	194	185	91.24	5437407	18645	0.00	0.99	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5001188
1936723	1940893	699	4861	4171	4163	94.70	5437407	18645	0.08	22.33	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5001188
1942270	1943365	5017	6112	1096	1096	93.61	5437407	18645	0.02	5.88	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5001188
1953208	1955219	16635	18645	2012	2011	94.34	5437407	18645	0.04	10.79	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5001188
2237769	2256413	18645	1	18645	18645	100.00	5179971	18645	0.36	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-5001188
1672781	1674655	1	1875	1875	1875	100.00	5179971	1875	0.04	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-5001208
2618664	2619448	785	1	785	785	96.94	5437407	1875	0.01	41.87	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5001208
2616572	2617653	1875	795	1082	1081	96.03	5437407	1875	0.02	57.65	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5001208
4064641	4065164	1	524	524	524	96.37	5437407	2532	0.01	20.70	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5001226
4065192	4067060	663	2532	1869	1870	97.11	5437407	2532	0.03	73.85	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5001226
404404	406935	2532	1	2532	2532	100.00	5594477	2532	0.05	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5001226
1228225	1229617	1	1393	1393	1393	100.00	5594477	1393	0.02	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5001228
3333347	3334739	1393	1	1393	1393	97.20	5437407	1393	0.03	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5001228
1559612	1561804	1	2193	2193	2193	100.00	5594477	2193	0.04	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5001236
1184275	1184611	624	288	337	337	89.02	5594477	2193	0.01	15.37	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5001236
2233532	2234038	2193	1687	507	507	96.06	5594477	2193	0.01	23.12	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5001236
1364602	1366714	1	2113	2113	2113	98.49	5437407	2113	0.04	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5001249
2692680	2694792	2113	1	2113	2113	100.00	4641652	2113	0.05	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5001249
1434851	1436581	1	1732	1731	1732	98.09	5179971	1732	0.03	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-5001270
1815432	1816656	508	1732	1225	1225	96.00	5594477	1732	0.02	70.73	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5001270
1314540	1315636	636	1732	1097	1097	98.81	4641652	1732	0.02	63.34	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5001270
2891219	2892950	1732	1	1732	1732	99.83	5437407	1732	0.03	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5001270
2365896	2367658	1	1763	1763	1763	100.00	5179971	1763	0.03	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-5001291
1829228	1830990	1763	1	1763	1763	97.28	5437407	1763	0.03	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5001291
2272496	2274479	1	1984	1984	1984	98.64	5437407	1984	0.04	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5001293
2477497	2479477	1981	1	1981	1981	98.49	5594477	1984	0.04	99.85	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5001293
1980424	1982407	1984	1	1984	1984	98.29	5069678	1984	0.04	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-5001293
1875889	1877872	1984	1	1984	1984	99.90	4641652	1984	0.04	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5001293
1908140	1910123	1984	1	1984	1984	98.24	5179971	1984	0.04	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-5001293
1805449	1807101	1	1653	1653	1653	99.70	5594477	1653	0.03	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5001297
1477480	1479132	1	1653	1653	1653	99.88	5069678	1653	0.03	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-5001297
4824670	4827034	1	2365	2365	2365	100.00	5594477	2365	0.04	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5001308
5117098	5119462	2365	1	2365	2365	97.12	5437407	2365	0.04	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5001308
843799	847047	1	3249	3249	3249	100.00	5179971	3249	0.06	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-5001316
3499476	3502743	3249	1	3268	3249	97.52	5437407	3249	0.06	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5001316
5201449	5203902	1	2454	2454	2454	99.19	5437407	2454	0.05	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5001336
3947732	3950185	2454	1	2454	2454	100.00	4641652	2454	0.05	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5001336
679358	682704	1	3347	3347	3347	100.00	5437407	3347	0.06	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5001341
3399515	3399842	328	1	328	328	98.48	5437407	3347	0.01	9.80	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5001341
4006307	4009326	3347	328	3020	3020	95.70	5594477	3347	0.05	90.23	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5001341
3266678	3269748	3347	277	3071	3071	96.09	4641652	3347	0.07	91.75	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5001341
3794096	3798115	1	4020	4020	4020	97.79	5437407	4020	0.07	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5001343
627997	632016	4020	1	4020	4020	100.00	4641652	4020	0.09	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5001343
3495689	3496947	1	1259	1259	1259	99.84	5437407	1259	0.02	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5001348
1013668	1014926	1259	1	1259	1259	99.44	5594477	1259	0.02	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5001348
888381	889639	1259	1	1259	1259	99.76	4641652	1259	0.03	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5001348
832299	834910	1	2612	2612	2612	97.93	5437407	2612	0.05	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5001352
3389768	3392379	2612	1	2612	2612	100.00	5069678	2612	0.05	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-5001352
3835809	3838055	1	2247	2247	2247	99.87	5069678	2247	0.04	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-5001362
3848407	3850653	1	2247	2247	2247	99.20	5179971	2247	0.04	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-5001362
376132	378378	2247	1	2247	2247	95.42	5437407	2247	0.04	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5001362
3877249	3880225	1	2977	2977	2977	99.29	5437407	2977	0.05	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5001373
536253	539229	2977	1	2977	2977	99.90	4641652	2977	0.06	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5001373
2981041	2982875	1	1834	1835	1834	98.75	5437407	1834	0.03	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5001384
2983395	2983873	1283	1761	479	479	96.88	5437407	1834	0.01	26.12	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5001384
2982866	2983411	1291	1834	546	544	96.53	5437407	1834	0.01	29.66	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5001384
